position_x,position_y,position_z,yaw
2.1768828338221557,-0.22584512334826232,0.3633664597969935,-1.6321268031044498
2.2172311462684076,-0.24917440590592202,0.3710939324587562,-1.6223845786361848
2.191341742824697,-0.2605114831109494,0.3658683047195056,-1.622067261104148
2.1052397330036667,-0.26842592689156525,0.3528990237027486,-1.627236744599513
2.158607118316512,-0.29157481864609724,0.3556140761009639,1.5651291874359388
2.1973186558772895,-0.31242919257711615,0.36763563129411436,-1.5985315115259788
2.2553831995297053,-0.34488108978144166,0.37987859029802934,-1.5873916157900514
2.303072810990268,-0.36845740994297826,0.3868729528855146,-1.5746081474175866
2.301639122262554,-0.3866571204163263,0.38381022512852003,-1.5429950785340112
2.44510494454869,-0.4280729062699985,0.4087842731576489,-1.5620989850026359
2.5162999637682377,-0.45790798440225605,0.41760673763926826,-1.5620454724710626
2.6510790139237836,-0.49827296171855673,0.4412933564924329,-1.554594189075961
2.7714846644836513,-0.5399738257562747,0.4606350776232289,-1.5296398596549392
2.88515505894938,-0.5781330736418469,0.476085953611574,-1.5447149429679956
3.115531470905914,-0.6380498681161889,0.5114669342634052,-1.5428591110996568
3.3432272694929943,-0.700136173939726,0.547349594174136,-1.5213473833111413
3.8485115170626027,-0.06395085853220336,0.6083713529635867,-1.7124532052410666
3.4000024013716685,-0.07211788794905673,0.5417330544738169,-1.7155003781755906
3.204634355277349,-0.07900497611703083,0.5126642561242689,-1.7358820031033158
2.8712300295539195,-0.09775495114281303,0.4634466377781907,-1.7107499566122066
2.8023501999001903,-0.11197191132638605,0.4546426134080252,-1.7241030618275708
2.619752144193012,-0.1201683844387436,0.42622731461536917,-1.6991221553820575
2.4308718080627583,-0.1314485047290439,0.39582037985420915,-1.6759267340531174
2.4447214753342026,-0.14963486926950462,0.4021016519826134,-1.6792213782390757
2.340339178777999,-0.15769087250248212,0.38549124483775854,-1.6530073371078922
2.263773294373439,-0.16877421334534864,0.37202131026085455,-1.6516581730732875
2.226528735702731,-0.18331494166256365,0.36767086567850693,-1.637622484342856
2.1580678038240864,-0.1946376643680783,0.35766513976817554,-1.6300588865419066
2.1602534768155186,-0.21136389140142628,0.35812827188987456,-1.6187142149902094
2.1620520762080817,-0.22808894867188192,0.3598254269934144,-1.6012319840904226
2.2178166214835278,-0.2509427150693948,0.36939269879724285,-1.609197709826358
2.1653379598725153,-0.2606403658337457,0.3607431640733038,-1.6087508477766306
2.193884384941014,-0.28264777164658467,0.3658327244077949,-1.6038805006517232
2.1855224186431497,-0.30369276974281506,0.36503657180424726,-1.586379396629558
2.224932035489328,-0.3289624304964247,0.3723290816025195,-1.573408038258403
2.2552311027345318,-0.3500411902290005,0.375725516544996,-1.575530062964509
2.2559978464374306,-0.36648542201467693,0.3756740851240123,-1.5619041508671077
2.344140091930801,-0.3977125130538497,0.3925401944763569,-1.5412820244435927
2.431306957683506,-0.4281197101007058,0.40308277305238865,-1.5551986606962587
2.561344944781767,-0.4710372650528246,0.41787566645314855,1.6712520201288563
2.662840740648411,-0.5059699740524309,0.44074171752948105,-1.5306368648015933
2.783031272019848,-0.5458283117992189,0.4588578759231656,-1.5042286653124464
3.069561301516263,-0.6185920514958677,0.5046015587162571,-1.497491497458391
3.2034833281063992,-0.6597019102779097,0.5227062772033328,-1.474931512395426
3.6876015727889966,-0.0677546312068429,0.5871012635683691,-1.773007310508239
3.523967747935403,-0.07887179743951778,0.5654250911153015,-1.7430614063934524
3.1137225063770737,-0.08336259077615817,0.5033373091440815,-1.7399647267652378
2.997529761950575,-0.09753916477592647,0.48546579047553123,-1.762282559159471
2.89883279681722,-0.10917795469207403,0.4723207548691316,-1.7119263324390748
2.693640849159841,-0.11643305400226348,0.4403252585630024,-1.7192736134006765
2.550216191981155,-0.12781008028315452,0.4157336641131073,-1.6748057018813531
2.4619842539938985,-0.1426359830419957,0.40641061132326,-1.6921183890855287
2.316829989216739,-0.15066428028578052,0.38263332549858714,-1.680683799924025
2.2897352060366445,-0.1645714317646321,0.37673378933798857,-1.6725827945150282
2.2810086666546967,-0.18004258201725418,0.3803708021414137,-1.6585812101308357
2.2100258190071487,-0.19087251780453585,0.36704077399447044,-1.6439746144108491
2.21105429787217,-0.2088091748230977,0.36778146014431806,-1.6521523048420084
2.18680483365582,-0.22148679429444126,0.3652028461822373,-1.6331356153594594
2.110719208994316,-0.23234158730653404,0.3520760412546926,-1.6251076371830924
2.1645387604753803,-0.2531873316624188,0.3622697019771962,-1.6086732072887888
2.156083063760958,-0.2690584171626215,0.3608759194125388,-1.6091649440777718
2.1572882935936812,-0.28738627297116387,0.36238490274771984,-1.5791246818060867
